이름,장소명,주소,임대료,위도,경도
광화문,광화문,서울 종로구 세종로 1-58,83.2,37.5759426842615,126.977466217546
남대문,숭례문,서울 중구 남대문로4가 29,64.3,37.5599795872884,126.975333843944
동대문,흥인지문,서울 종로구 종로6가 69,48.0,37.571147719768,127.009701558453
명동,명동거리,서울 중구 명동2가,140.4,37.5628878550789,126.98522714432
시청,서울특별시청,서울 중구 태평로1가 31,87.6,37.566585446882,126.978203640984
을지로,앰배서더호텔 노보텔앤레지던스 서울동대문,서울 중구 을지로6가 58-5,57.3,37.5662707688028,127.004349541813
종로,경복궁,서울 종로구 세종로 1-1,68.0,37.5808477574564,126.9768513578
충무로,KB국민은행 중부지점,서울 중구 초동 42,53.4,37.5638219745994,126.992518969586
강남대로,강남대로,서울 강남구 역삼동 858,86.3,37.4970572543978,127.028180714381
교대역,교대역 3호선,서울 서초구 서초동 1748-4,41.0,37.4948693588388,127.017320865284
남부터미널,서울남부터미널,서울 서초구 서초동 1446-1,39.0,37.4841151549993,127.015716354797
논현역,논현역 7호선,서울 강남구 논현동 279-67,66.1,37.5143011318846,127.03177451842
도산대로,CGV 청담씨네시티,서울 강남구 신사동 651-21,45.5,37.5228961570902,127.037049296788
신사역,신사역 3호선,서울 강남구 신사동 667,71.4,37.5196722763952,127.018751560774
압구정,압구정지,서울 강남구 압구정동 455,50.6,37.5319760183273,127.028563016169
청담,청담동명품거리,서울 강남구 청담동 99-21,63.0,37.5260100861336,127.045849660523
테헤란로,현대백화점 무역센터점,서울 강남구 삼성동 159-7,69.8,37.5085953316928,127.059718502493
공덕역,공덕역 5호선,서울 마포구 공덕동 423-29,60.6,37.5444872539487,126.95119513916
당산역,당산역 2호선,서울 영등포구 당산동6가 323-1,37.1,37.5352630374046,126.902962933981
동교/연남,연남취향,서울 마포구 동교동 113-25,51.8,37.5604633581069,126.925723198971
망원역,망원역 6호선,서울 마포구 망원동 378,41.4,37.5560572923314,126.910033925408
신촌/이대,이화여자대학교,서울 서대문구 대현동 11-1,47.5,37.5631740311778,126.947807434256
영등포역,영등포역,서울 영등포구 영등포동 618,34.1,37.520585868846,126.90771333665
홍대/합정,홍대화덕피자,서울 마포구 합정동 411-16,56.7,37.5482089519285,126.918444420968
가락시장,가락시장,서울 송파구 가락동 600,30.7,37.4934828061531,127.111503669539
건대입구,건대입구역 2호선,서울 광진구 화양동 7-3,46.7,37.540816040886,127.069031304229
경희대,경희대학교 서울캠퍼스,서울 동대문구 회기동 1-5,46.7,37.5967126141451,127.051394683223
군자,세종대학교 아사달연못,서울 광진구 군자동 98,32.1,37.5507980803455,127.074575586641
노량진,사육신역사공원 사육신묘,서울 동작구 노량진동 152-3,26.4,37.5139096470956,126.947922408268
독산/시흥,코리아세븐 세븐-시흥IC ATM,서울 금천구 독산동 143-12,31.2,37.4771021273998,126.898289307994
뚝섬,뚝섬한강공원,서울 광진구 자양동 427-6,51.0,37.528891648674,127.069201213756
목동,용왕산,서울 양천구 목동,35.1,37.5304364108361,126.870989288343
미아사거리,미아사거리,서울 강북구 미아동 14-2,37.5,37.6092606055362,127.030352185951
불광역,불광역 3호선,서울 은평구 대조동 13-10,38.8,37.610345423012,126.92990725913
사당,이수역꼬치거리,서울 동작구 사당동 134-1,44.3,37.4875139855255,126.982082349374
상계역,상계역 4호선,서울 노원구 상계동 156-203,26.2,37.6610577421447,127.073630157913
상봉역,상봉역,서울 중랑구 상봉동 100-9,46.5,37.5967689425268,127.086032901906
서울대입구역,서울대입구역 2호선,서울 관악구 봉천동 979-2,60.6,37.4812432482705,126.951616302678
성신여대,성신여자대학교 돈암수정캠퍼스,서울 성북구 돈암동 173-1,53.3,37.5921061821567,127.02184546803
수유,북한산둘레길 3구간흰구름길,서울 강북구 수유동,37.0,37.6424621841483,127.022094520762
숙명여대,숙명여자대학교,서울 용산구 청파동2가 53-12,43.6,37.5461389791183,126.964933409158
신림역,신림역 2호선,서울 관악구 신림동 1467-10,70.9,37.4841196518392,126.928712092948
연신내,연신내역 3호선,서울 은평구 갈현동 397,42.4,37.6189326042759,126.920853043578
오류동역,오류동역 1호선,서울 구로구 오류동 66,47.1,37.4951939156691,126.844904068063
왕십리,올리브영 하왕십리점,서울 성동구 하왕십리동 966-12,45.0,37.5625980706971,127.032785493547
용산역,용산역,서울 용산구 한강로3가 40-999,34.1,37.5297680649234,126.964300393659
이태원,이태원거리,서울 용산구 이태원동 119-23,63.4,37.5345511721489,126.994728611603
잠실/송파,송파나루공원 삼전도비,서울 송파구 잠실동 47,34.3,37.507704547907,127.100563730672
잠실새내역,잠실새내역 2호선,서울 송파구 잠실동 33,32.5,37.5115492555086,127.089194396018
천호,천호동로데오거리,서울 강동구 천호동,56.1,37.542221863425,127.12866892591
청량리,홍릉시험림,서울 동대문구 청량리동 207,40.6,37.5933139665536,127.043845295352
혜화동,혜화문,서울 종로구 혜화동 28-5,51.4,37.5879261060913,127.003487479937
화곡,까치산,서울 강서구 화곡동 산 162-17,28.7,37.5364589888242,126.843979791872
